avg,max,med,min,q25,q75,std,gyro_avg,gyro_max,gyro_med,gyro_min,gyro_q25,gyro_q75,gyro_std,activity
-0.10902843013499419,3.882499639519809,-0.23911069646886463,-1.462379077218242,-0.5692812837266911,0.2459114151544406,0.6716472023500838,0.5402503633126894,1.973908219441068,0.32909118680201865,0.028593713418197757,0.20940651213459133,0.566413542969608,0.5191732171575174,walk_good
-0.1793201176202857,2.533509778678699,-0.32854031339684087,-1.5633923872919642,-0.6633788339120745,0.17876348969959077,0.7260670041687803,0.5689843625314912,2.538352528080213,0.31388145530383893,0.027022965108474337,0.20911709989403549,0.5644548111308855,0.6059191307910976,walk_good
-0.15100006659535917,1.9895497225241285,-0.2570498018691686,-1.4795344847594376,-0.5380472358943289,0.17934413301628876,0.6051675553439467,0.7808662711676939,2.2733696754139228,0.44451459699452855,0.026010827085484887,0.2625373436374287,1.3231091330548364,0.6640675880442942,walk_good
-0.03247276610787074,2.1786670190074773,-0.14203702413594266,-1.4590090942401812,-0.4646193378068168,0.3414825730024995,0.6670795731533659,0.5476957199460643,2.2014863154073394,0.324322509305775,0.018287174543104735,0.21630896779631886,0.49954968498523133,0.5586133922980697,walk_good
-0.08180500875893612,2.3571979644606236,-0.22518109952087795,-1.4402760745493932,-0.5201273959642234,0.2812069009743406,0.668592575226685,0.6028865455540042,2.344693272120334,0.35463704569469817,0.023198211901726655,0.24157613838343528,0.6155614087733424,0.588565074249194,walk_good
-0.11450358693386758,2.5115861032116316,-0.1857548653187968,-1.5063196835135726,-0.5403221777625149,0.20625424534890469,0.6337626448122069,0.7730162532670632,2.3874238793861786,0.42014914628815825,0.018517388158289183,0.26052029069160637,1.2415723973742658,0.6936691402493831,walk_good
0.08540161895436608,2.718419885291695,-0.08980117895005779,-1.5121844734170162,-0.4151085858485563,0.48907248815413107,0.7556624145270651,0.5728571542962734,2.1397553468590895,0.3655406904794742,0.04736607677708758,0.26524492772525166,0.5580646486380375,0.5324628443670602,walk_good
0.012804642299015626,2.2758348790766485,-0.1296034468671512,-1.5718951541607133,-0.4938156140531311,0.4223248891654089,0.7362618465039479,0.593844343957435,2.376776026911377,0.3573940521372174,0.029508270336103728,0.24207816483713715,0.7072851430285785,0.5321384566271439,walk_good
-0.04067514126257372,2.0730849227678103,-0.16924934353583931,-1.421772965325102,-0.4820520100676872,0.36270215015896,0.6795138610335594,0.7801151653253046,2.5934999497193156,0.4805522591158473,0.017265080246317278,0.26670256656402014,1.3130679083123038,0.6739512535988156,walk_good
0.18662705366159305,4.0065704583786275,-0.030884141923913422,-1.5242944824249012,-0.41637792809264523,0.7161894451337762,0.8776497451675819,0.5590821464043823,2.633675944270598,0.3650248913303698,0.012016809916518194,0.22657641169058218,0.5742359094257294,0.562317295498416,walk_good
-0.02812184334404546,2.9266950695533867,-0.14901442120904085,-1.5550830740877946,-0.5702764896990007,0.3820444225511247,0.7668500136621649,0.6788441758477802,2.5119485620945206,0.3961148423030744,0.03876546583861353,0.23291250008173792,0.8973887675418801,0.6502925812846422,walk_good
-0.020382401147207577,2.6710304886381175,-0.19432324486696584,-1.4968906822231218,-0.5225157440979451,0.37968153543249383,0.7267919254576193,0.7164803110131993,2.8144386411960793,0.45258395070725516,0.056464001517487046,0.27096065373479544,1.0294052366489812,0.6338443609759083,walk_good
-0.45661322687010464,2.6178608889880763,-0.5699465009049156,-1.578356443000334,-1.0747178871199528,-0.0027459225025605605,0.8388255968108779,0.25122995749235194,0.8621078069571381,0.2388469328939009,0.0015320150252151614,0.1415430369113551,0.33950037873912065,0.1498254955303694,walk_good
-0.023261390770681557,4.152559490247555,-0.26232418933679313,-1.5424437183799258,-0.6619828054908073,0.5032188659639895,0.9919971737298481,0.777692446320009,3.0573525458741684,0.4526045749016661,0.027212153192046198,0.22000040641885565,0.9903685963799191,0.7705454989482714,walk_good
-0.017303380265594945,2.706165596158982,-0.1686386283525918,-1.4198304551585232,-0.5051516332353932,0.37949334439094207,0.7068285416988213,0.5365002849789569,2.727553946501613,0.3023772460827353,0.041925060858059075,0.18810245502895356,0.4940778834679735,0.6067839699651575,walk_good
-0.12117750643075426,2.3296173976085512,-0.21202339555691052,-1.5087975999812087,-0.5789878108275897,0.2283880379249184,0.6421521383052174,0.5341532952448649,2.3359483424679386,0.32938957069357844,0.020153655410889558,0.22164601598889272,0.5142880220690877,0.5225094016812025,walk_good
-0.05114160941409791,3.132635984441655,-0.15596268507496835,-1.4162544009170708,-0.5211068839088584,0.28244166159773815,0.7012172777593852,0.8096691689909323,2.5416759250474468,0.44784756777567036,0.0375553611168233,0.2730198021000018,1.3581397860747502,0.7081737697786232,walk_good
0.055132554566212945,2.821256412873308,-0.1167629903517966,-1.4776976972834666,-0.4269752629774681,0.4636289832267325,0.7389932187791501,0.5396935367988162,2.4337403322127984,0.3352711094883778,0.03214584785445712,0.23536152064822438,0.4797938075231262,0.5745130523008737,walk_good
0.1268978406611,3.27522702613315,0.01616539513738502,-1.5360852763434703,-0.3994820616856791,0.5398992685776698,0.7848172096198395,0.7609537141542939,2.82037338702266,0.39160842857995215,0.020005310490964014,0.24441143911962127,1.1227661119416457,0.7576867113310198,walk_good
0.02403454468956133,3.8426936961323506,-0.1753691054210199,-1.4105919832926697,-0.5872878363175101,0.43776840977768205,0.8568629296157492,0.6434181113141314,2.601579680152895,0.3791363047795438,0.008842338021882933,0.24881281275053413,0.7940608712127958,0.6026810229670627,walk_good
0.15838029875135612,3.228297138833299,-0.02636255445806779,-1.4859675096023648,-0.46435675119177383,0.6142645050402215,0.9067268525362688,0.5718987225356871,2.5360803194053068,0.3735096583052104,0.02616285604555097,0.24675349347478281,0.6034605314513806,0.550489227971614,walk_good
-0.05304733698689901,2.4585915959534246,-0.1260479171715967,-1.5216636172662876,-0.48414617563725115,0.2968813215094661,0.6761440304969338,0.8072095515098379,2.581650189187861,0.4514942697391757,0.034263739146556144,0.28569899474935795,1.31066716026192,0.7122138839060634,walk_good
-0.029934869998919658,2.456401962017483,-0.16362380489037864,-1.4936104551336475,-0.5264790611429109,0.39056370379363153,0.740060478786793,0.5538131631584663,2.571922010116682,0.35137641266339026,0.025356625746731108,0.22524025885955917,0.5957370767931621,0.5388742518575379,walk_good
0.07485552351176968,3.313890759328231,-0.120823630553904,-1.4415839981511755,-0.4304266445471002,0.45865593411837124,0.798695147674035,0.708755076654184,2.6466254378614416,0.3582644752553656,0.03623936237098753,0.24655754019524,0.8163078009314115,0.7141589913087453,walk_good
0.014325095445125675,3.978496205879712,-0.20520296594833964,-1.3969653221253626,-0.5680406437070171,0.45339290363840923,0.8457051104470712,0.6392569593439118,2.1305531741644255,0.44053456769243143,0.006477879578870814,0.26012402424405906,0.893949838091209,0.5155180048176259,walk_good
0.10415717720192252,3.375382450240016,-0.09020631496444564,-1.4267081010908067,-0.438876748107198,0.5119139882641031,0.7945412846519846,0.5662883827272128,2.5632000444895633,0.37035190285843356,0.04454512931631968,0.22885132735000566,0.5637839174595043,0.5581521195975213,walk_good
0.050148949906457865,2.5702296203451613,-0.07731015849550693,-1.5171871079586592,-0.4775753898179767,0.4535056754514214,0.7643054658826789,0.7702538425847079,2.4983436663848577,0.47981036486967604,0.05881964145842489,0.2876799817649205,1.3114918225549637,0.6360286372774545,walk_good
0.05044168589292165,2.885946798412549,-0.1256997349707174,-1.3243719044706488,-0.4734198506886898,0.3971381743297171,0.8225788273819263,0.6626230904007702,2.35895007655333,0.40520791915859194,0.022473078355833603,0.25072117728932886,0.9089721071645671,0.6061584975704588,walk_good
0.15691075109613928,3.8101239584243434,-0.029335959878753815,-1.355811600859415,-0.4281865223025533,0.6281096919186047,0.8381340594983914,0.5641438409198575,2.6226898152056255,0.3286455508174132,0.039272199699403265,0.20455528852557225,0.5674970872107059,0.5984690305915605,walk_good
0.1396538049089934,3.582499553853104,-0.06658557242910157,-1.3612924462426816,-0.428122862840923,0.6328869230997024,0.7834265878908703,0.7987477492162601,2.5374610138243727,0.4811467507911187,0.0370128303225607,0.3100316624696173,1.2879970424337668,0.671768762473313,walk_good
-0.04108037086706996,2.324482077238267,-0.20238675295182207,-1.5436802219457828,-0.5078243956724048,0.3392055356859593,0.6952148728271332,0.6021121170139947,2.447568107754234,0.3594965094521513,0.032722107923378395,0.21109151992239586,0.6846142833230471,0.5904804072030596,walk_good
0.01428513795349657,3.187314768326897,-0.07087760340099636,-1.4991423096035592,-0.533933297162902,0.3970218363326474,0.7857962098058952,0.568273501974921,2.3281493194810112,0.3798623521447351,0.010634973177304536,0.2518854543382249,0.6500169854210829,0.511720209730472,walk_good
-0.00787166370764838,3.886101686460898,-0.14996708434252415,-1.5440995210117394,-0.5453738191713123,0.339170053094399,0.8353546578363453,0.8236181976605299,2.3564771058371097,0.5448526703945487,0.05489674563946078,0.314318124973089,1.2494009012213838,0.6734106855559038,walk_good
0.20208790357803746,3.1916567690420825,0.05719240851400975,-1.4402290496206875,-0.376203145210919,0.6698204176129953,0.8271811505519647,0.6143717915424979,2.5699465362646676,0.4046182810826524,0.02261920975318539,0.25468387359661765,0.6698185716904855,0.5770549114641148,walk_good
0.14693409457617956,3.106719864099728,0.011539819385596561,-1.2522733361211187,-0.3717515489768616,0.6278660479224518,0.7534292882961141,0.5787094523591589,2.466917326197339,0.3433494301833361,0.038214151119771514,0.22761632031748424,0.6184034039363743,0.5679518901409091,walk_good
0.04974572678189527,3.1526559039402464,-0.0929785850781768,-1.5424491729733238,-0.4950871682047462,0.41783391877733356,0.8145036009111237,0.8222884184922415,2.285768871876955,0.5983939496149219,0.05704422829839652,0.34324017662447376,1.2718140698193556,0.5837885570677842,walk_good
0.0969400995578586,2.7983384785689704,-0.10852432724366079,-1.4300212121008355,-0.46654280018193145,0.5355924264776922,0.807065856655175,0.5792665303356945,2.6273651268728755,0.37550979804298223,0.05736239403802403,0.24872746398689782,0.590904388924355,0.562034630209934,walk_good
0.22677837978351614,3.4283516347569245,0.07837196037260363,-1.4204394650742476,-0.36837720246180616,0.6327914155669381,0.8922461378893333,0.8059213377909032,2.629874823748862,0.5363198308863916,0.024336461596287714,0.31831353465244866,1.1799271765306187,0.6706900441464064,walk_good
0.11427522361523747,2.919316909129419,-0.06405136586579718,-1.4441669003998898,-0.4355470958115183,0.53837411177499,0.7911869297926363,0.6540352768230312,2.324325883933011,0.4324049234047741,0.06244049520224625,0.27826901077699917,0.8392072441810476,0.5490457382725306,walk_good
0.258149670323513,3.232685367793149,0.10221148599441687,-1.41879975831179,-0.2802645099183255,0.6905760607691248,0.817550788840436,0.6123881941697129,2.5234983320900097,0.4197731392153557,0.06647980276070979,0.2642682442057424,0.6400699931826764,0.5494645694334294,walk_good
0.146036531563768,3.3210098924585587,-0.03290689055608764,-1.4401144749516575,-0.4032004341212352,0.5929757065664123,0.8210768618496738,0.7891158473205808,2.4847647975822236,0.48459837337970074,0.04927413636173099,0.27208582877591325,1.2854023176324243,0.6754866415473058,walk_good
0.24068394602026186,3.6680803786745004,0.06659506477793586,-1.4222876364355836,-0.35748726235671463,0.7047411280733223,0.885563020786269,0.6707339619466546,2.5410052519017188,0.4817806292227872,0.01168757750877077,0.2784146536769813,0.8267995358394096,0.5707073213997339,walk_good
0.33226690745392634,3.072916492673323,0.17524989420820736,-1.4302126917874116,-0.3367044058756247,0.8938414962721328,0.9288902009594414,0.6326381671709462,2.884917221025118,0.38766889872542776,0.035785936310618986,0.254564666885149,0.6288339857165576,0.6263909207310996,walk_good
0.13933958166189922,4.194973854062291,-0.060865806523066945,-1.5637423237710393,-0.443907208541821,0.5574248293912352,0.8869337007645635,0.8450914328672435,2.747963231513346,0.5967799951650232,0.03941278346351538,0.29734179566625896,1.2731111566164006,0.6805217580536174,walk_good
0.17644286453572885,3.7050261620722376,0.018408741917273375,-1.3602051981994294,-0.4324549894107816,0.6266493848616203,0.8390468500753525,0.5739081186667107,2.3827061983841227,0.3764608156746938,0.027347892527893748,0.25333242154609475,0.5872393729473172,0.549335530675881,walk_good
0.18186206383412284,3.2540563226043995,0.08941881434709109,-1.5571199372971634,-0.3634597793585033,0.6123346353662796,0.8091058489056673,0.8306373572989533,2.762784004312284,0.44048090782991767,0.0198550818515616,0.25390153318446307,1.344718605292763,0.7672273536549387,walk_good
0.31777169524051463,3.612252209324227,0.10118738250147341,-1.3883334853577842,-0.3453818392424784,0.834225408358963,0.9169859352107629,0.5620501222612793,2.4250876846678073,0.3593468001394965,0.029045535654733525,0.24171313843007847,0.6150608526625703,0.5318950825794324,walk_good
0.1473042957382452,9.382021096134409,-0.03491580810704897,-1.5221873267658783,-0.48631347843412415,0.6044526721931206,1.0298839069389374,0.8319114976811843,2.7055954587016986,0.4967547879254111,0.053989716881568894,0.2821139601638484,1.3080135259029229,0.7111607912089561,walk_good
0.23516453479297844,3.722472035881193,0.07067697628323721,-1.416710532936246,-0.41359087706010883,0.6720768810123938,0.9122715723450091,0.6444026543964871,2.679894378044817,0.40820688559525287,0.06043641760164041,0.2649698513399293,0.7365781016003935,0.6136795522507956,walk_good
0.325012127199681,9.283695219977384,0.12876663601143623,-1.464297559448658,-0.42435172213110717,0.7803396983163277,1.2172885201948183,0.9605454837443307,3.9888309157501736,0.6534146743802203,0.02980249231312788,0.33096621630654544,1.327410922273574,0.8199551519792991,walk_good
-1.3605169316293937,-0.4275944637500526,-1.4470065300347947,-1.6014855937563737,-1.514776473424696,-1.2757801804313351,0.22210085654130654,0.18710184978916042,0.8649022509397113,0.13742604959149884,0.004575231204920168,0.03416079209110796,0.29353231142011815,0.17805211729151002,walk_good
-0.412619044418153,15.702046991395978,-0.8476556203189456,-3.955199054587076,-1.9692678484400938,0.4648729796273696,2.377859459197026,1.4885244064108765,4.417876434289532,1.3687809502550672,0.060010373309052484,0.8466015513215649,2.004144093912142,0.8060165578167077,walk_drunk
-0.07630040010679347,11.913261995123623,-0.6701739835731333,-3.6331192396563914,-1.7395796685759666,0.6937269455993291,2.5551949064969475,1.5823502984560398,4.544411044692958,1.386879887577392,0.21139343880809033,0.9048219428261097,1.993376872257,0.9005846046543008,walk_drunk
-0.02914198728411999,17.37467631282474,-0.5458361615807461,-3.572622750647398,-1.6516552347723406,0.8641219008227954,2.428446302169243,1.4131175541016934,4.232277985669245,1.3040396409000692,0.05325756977100367,0.8572989895144255,1.79953835883199,0.733003528976184,walk_drunk
0.5035268002638928,17.02249919766922,-0.14232873978559457,-3.8219526284730394,-1.3987488435948399,1.4236288866226554,2.9653550340010906,1.66137881648008,5.858760195012323,1.4998251971920897,0.10997861523318607,1.0155211538134323,2.0711782726149073,0.9091880708397057,walk_drunk
0.01355313220830021,13.573255513194237,-0.46388139591736,-3.800801390713489,-1.6699572020577405,0.9573760708011618,2.466671063363542,1.5427353675797841,6.0478412864311375,1.3726163304689551,0.08639047586406955,0.9393264791193698,1.98315519618687,0.8625709461609691,walk_drunk
-0.09110126718014033,15.065876349261934,-0.6329099688258506,-3.7371484755351156,-1.488411532345789,0.7855734353256827,2.328334290824829,1.370665727960575,5.829588859899202,1.2281290303200358,0.18151516772597706,0.8041948122403315,1.7113575128611234,0.8162384392938498,walk_drunk
-0.10334032682259461,14.043249583772432,-0.5994975753738432,-3.6125918443697427,-1.7250015780543007,0.6694629789617346,2.5063873742947904,1.4618295593132202,4.085878204840672,1.3356913471822083,0.10272937271592743,0.8268187786785093,1.9068195413119213,0.8089599649322247,walk_drunk
0.18122130209600784,21.291321022821766,-0.40786869278838456,-3.547822014027777,-1.4544102009480457,0.9715377582549551,2.701849824205724,1.485102335379714,7.987371170973736,1.3377111291487924,0.13187346420736132,0.8656431259046384,1.947941476447147,0.9074187486352219,walk_drunk
0.11095397763954587,10.368531604815766,-0.19210483059613237,-2.179651661342492,-0.9242937910390088,0.7941953346167487,1.5260253998874693,1.668735788022747,8.923309790067343,1.4018500733087447,0.07808626408752348,0.870184555593502,2.1324766336523697,1.189954340058835,walk_drunk
0.5728124144713072,9.950878003818575,0.27938644825289094,-2.3250221146248813,-0.5823202599920851,1.2545822007899408,1.7682149777228484,1.877698483754906,4.2330386633378625,1.9177698931842286,0.1376649337972531,1.3788209165191514,2.358498397130807,0.7315484054922639,walk_drunk
0.8838943402055989,8.634617745470173,0.5199681307620974,-2.2099441731233553,-0.2969668742598548,1.7980548495697022,1.680734773259505,1.7834622162554374,4.504055406324696,1.7656727714664329,0.2532820298865734,1.1500786597153845,2.3242308052326965,0.7417873698210175,walk_drunk
0.9813043849883545,11.959203934378548,0.5456749231846363,-2.242731956329404,-0.3418618738384487,1.8488356256922478,1.9006961437479446,1.774396302677234,5.207702392009561,1.6830823617148916,0.10987086801458995,1.1366817341398536,2.271023175492953,0.8528250817604394,walk_drunk
0.9686852204020905,9.700988940452266,0.6619598121181061,-2.267744711058324,-0.2259526308741433,1.6406815803355697,1.797708254726502,1.7837527911343958,4.730801797736415,1.7527874619222994,0.18658311110229367,1.1432505548747787,2.3264877026727113,0.8142158772012219,walk_drunk
1.6164535110600429,10.851890568128903,1.1008434517896424,-2.1914934366162377,-0.014287503180085093,2.769581138880293,2.2136449913755705,2.3084365310565165,8.224174859874632,2.1032405375706515,0.17218452597640502,1.2824181105878363,3.0328618421074522,1.4121391768525626,walk_drunk
0.7454238400896763,5.884384677734744,0.5096516311839272,-2.1777648474705935,-0.4492170535014841,1.6188678071301035,1.6311411858674658,1.930544314990943,6.950581421788049,1.6568598723188972,0.0637155098639713,0.9526806177364364,2.7124623913596646,1.2371322397113258,walk_drunk
0.11837961402571105,5.195183877351046,-0.04498810660438357,-2.1683078625041716,-0.7901031185249008,0.8115439402219149,1.2896467249291057,1.5835473815706493,6.0201946549709655,1.4223081603608012,0.07111008559764141,0.9474031040757883,2.064931086934577,0.8652523818777063,walk_drunk
0.9514105380571156,5.858740714191983,0.7761951526728346,-2.2352713657268644,-0.23242842758439164,1.861610638282299,1.5301475930541204,1.7733071471711324,5.208035510317439,1.5897559763703217,0.08587048190798144,1.101749174586947,2.321105208633254,1.0068732689377966,walk_drunk
0.441060280869371,4.117746517488866,0.20775429228476394,-2.1557067328185053,-0.5599152514095364,1.2698535270539515,1.3418660295156397,1.576641634855137,4.888228790237015,1.4674281353946614,0.10611873901117493,0.995974531442355,2.0599514851523515,0.7971796067210932,walk_drunk
0.8063001769088446,5.975114267165127,0.5554185839189896,-1.9231663906023977,-0.3535413562537717,1.6228662582448776,1.5415004706502726,1.9226189635251794,6.309243897501278,1.7984095290088224,0.0869548904773051,1.1467782237531585,2.5519811876324434,0.9736425502171268,walk_drunk
0.24977567451371743,4.258950392408714,0.07833501636018969,-2.175480010989937,-0.5614353418362701,0.8502717791714821,1.1517129234564532,1.5880629391954189,8.49105916083881,1.4523093239362512,0.15947603947277478,0.9015908151513113,1.9215519932820195,1.0655158984376527,walk_drunk
0.10680482220015781,5.439970966490416,-0.17336162338478434,-2.055199024830292,-0.8410344614281762,0.7646226748209534,1.3226099734446972,1.9251962917691545,5.212568353448796,1.7378484635354927,0.04073976472847036,0.9339875832094784,2.5881952389308256,1.1683756583162002,walk_drunk
0.5348416116200881,8.357509154819216,0.2347027803502939,-2.081393426661025,-0.6545256023086017,1.1514293447084727,1.7133987973430946,1.3795671185849432,2.961670527289765,1.3187043747683285,0.0803235633369323,0.8991003556628293,1.8356078704269605,0.6239364663442258,walk_drunk
0.6799874492906881,11.68168219572535,0.17987638125900673,-2.225052798286806,-0.6308420418531349,1.2982566864495242,2.0203698350006256,1.6428304816730601,5.247529800219553,1.4084084802859038,0.1302560127920106,1.0034417863779166,2.1193102591555117,0.9382299128824387,walk_drunk
0.6653700598134622,13.727199362970985,0.21262317716302026,-2.212597803569946,-0.7198408389359969,1.682560212163727,2.04173555322386,1.7486782382652823,6.13833973369978,1.5274642730856423,0.0961680551955428,0.7271516056503626,2.3886535217235227,1.229850603412494,walk_drunk
0.29440105419163193,5.9241931378320665,0.1221398298202101,-2.0482648734331543,-0.59992106884844,0.978985952917161,1.2937421307351575,1.8577609758298532,5.496001460816116,1.6493128865169304,0.25122793265967075,1.1415897828624637,2.375133459250603,0.9380651320468626,walk_drunk
0.7338954794054816,7.93898326149875,0.5364293557199207,-2.223325809757284,-0.2758925331762305,1.5010090623453194,1.506805983337719,1.9931989183753986,5.319682596341111,1.7969970835353068,0.07905805591246196,1.291895990326568,2.6366423335537283,0.9381270218514394,walk_drunk
0.3712912293217431,5.991089069021788,0.13083831059190199,-2.1399673670492136,-0.6942543499702183,1.1755016847598017,1.4484504545860353,2.0523731071720217,8.615135662741412,1.900466072881039,0.1604167061896191,1.2221153378663332,2.753995169908456,1.1090688920627405,walk_drunk
0.5055781918868856,6.946081652290303,0.2365539813565345,-2.31276338070636,-0.5685091765189935,1.3545133758201398,1.4402888339827373,2.044337570661482,6.438993561141831,1.823107750093761,0.2322241607115749,1.2140527954745879,2.6825624250514846,1.1086648729269235,walk_drunk
-0.012058301818063284,5.349004655331085,-0.3046518184037956,-2.199029486457742,-0.9721546311435512,0.6339452751624689,1.3352929413851053,1.6160316669321062,6.526694746082677,1.3892401125253353,0.13213616901549766,1.0170176284529062,1.9748458775188318,0.9383096258318311,walk_drunk
-0.21889576468966296,3.7416049415168677,-0.3627361402230831,-2.2882941033068915,-0.9985266622038538,0.415751948085915,1.0208118670007549,1.6212227747057482,8.741022432828242,1.3871616521415213,0.12112337482434567,0.9769116643747149,2.0262454873171554,1.0423919273322995,walk_drunk
0.15493422805878143,9.61121639721101,-0.2051564814297826,-2.1389268028246042,-0.7828431329711434,0.591864887483854,1.489960917894983,1.777254011629077,9.333229401665692,1.4052008530334255,0.0655832467744512,0.964163167515891,2.1956883778769125,1.3500164937776407,walk_drunk
0.3601675244488198,9.572751546325158,0.10450881315771499,-2.209306799838419,-0.7844894661217661,1.152374328317756,1.5858912759589163,1.8543569556300308,8.73135888908236,1.6262399183986127,0.2788680391629102,1.0293438728613578,2.297338264959332,1.2136656861548334,walk_drunk
0.2162386262317941,4.824431697758643,0.08786689791908131,-2.130024459551843,-0.6704962443067145,0.9592629494410704,1.2026625568972227,1.6144276325202578,5.960836670528998,1.4053261331676423,0.24501951457224055,0.9724692198488685,1.9707923760360313,0.8923596175517613,walk_drunk
-0.141868395273392,4.134820435421917,-0.31671664638276753,-2.283039104253556,-0.9565131381844324,0.44596321640328396,1.1336926824025115,1.3841062022586774,3.9122072239426804,1.356849399263826,0.07956399373613314,0.834848789966868,1.8030296711873812,0.6815917227787726,walk_drunk
-0.001098760637812873,4.348665451561623,-0.16212841731043315,-2.334398511546092,-0.8280604836766134,0.7134659616111588,1.1249185640137087,1.6988652802230941,4.532438371240553,1.547688807258146,0.09282609578431378,1.0708035562388447,2.1614548793312167,0.8266493408661566,walk_drunk
-0.04131110432174433,5.195605943775158,-0.2259222581185545,-2.278463379898291,-0.9041795767493288,0.6180992483124589,1.1547502590710514,1.7835992147882098,4.7147870212523815,1.6742116012240702,0.18455711842573957,1.1857871194938348,2.352424416367482,0.8202423582122624,walk_drunk
-0.06881783227879498,5.530621122258342,-0.18942231119319075,-2.2526829734796485,-0.9096927407618607,0.5912479198818925,1.1532486287890105,1.5415176005782412,4.462105582256681,1.4598173105519752,0.05664797524381144,0.989984436185389,1.9545163033985213,0.7437619775463944,walk_drunk
-0.37258130599435,3.480576133169315,-0.5527352180241929,-2.2490469544110407,-1.0598200800294064,0.1948892599743478,0.9495656155137832,1.6235778496379902,3.771201939524614,1.6294285550148755,0.25699499748312293,1.2069080029665418,1.966938231970129,0.6036828061201462,walk_drunk
-0.03132756877673808,3.870485939449421,-0.23598514344394594,-2.2615584958776735,-0.8689979363371981,0.531971403339995,1.1705885757778571,1.525844487051037,4.502288632832329,1.4008128675417222,0.07353356733006622,0.9264068948740716,1.9671632855888839,0.8074846857121325,walk_drunk
-0.3537066775211825,6.343297540265503,-0.49067460554184217,-2.223534871783575,-1.0519688999741033,0.23831308516954453,1.026398693434378,1.6687279049487256,5.331767041566967,1.4003252933579335,0.23029507297049456,0.9310899898775056,2.228089642728934,0.9855705557253983,walk_drunk
-0.29213487052324705,2.7762342784764993,-0.3400388641297232,-2.1727184472262757,-0.9511003640331144,0.233592229256809,0.8518613452182361,1.705396940284581,6.162585957918903,1.677640968246179,0.17156156129874386,1.064333807765262,2.1691776171492805,0.851224451965833,walk_drunk
-0.4048215686700217,2.084753277798626,-0.47408672707313404,-2.2783772453459172,-0.980832349879084,0.09621309253455945,0.8214194199075935,1.422470906101241,5.670279565878246,1.2466498865448643,0.11355034409471697,0.887609973585274,1.8273524516002073,0.8026839996931681,walk_drunk
-0.5952448737443937,2.4227184506947355,-0.6395646155181105,-2.289769772103301,-1.2013995189084419,-0.11826676873177,0.8079986303660884,1.3957531192909922,5.1857024467397395,1.2947264049627543,0.136826435031649,0.8635215817785683,1.8628978959032698,0.7065299863969421,walk_drunk
-0.4111437277948934,2.399968467353684,-0.4961199363976182,-2.144561000205748,-1.0813689089615524,0.05307670100806594,0.8918610920589093,1.6927310725658853,4.150085942097645,1.5877545195399647,0.05951453188408722,1.1399696026476902,2.0994430157918926,0.7851455865325272,walk_drunk
